"";"sector";"genotype";"replicate";"timestamp";"leaf_area"
"28945";"27:10:1";"IS33423";NA;"2023-09-22 10:34:00";144,614
"28946";"27:10:1";"IS33423";NA;"2023-09-22 13:18:00";218,02
"28947";"27:10:1";"IS33423";NA;"2023-09-23 06:28:00";673,075
"28948";"27:10:1";"IS33423";NA;"2023-09-23 08:54:00";784,313
"28949";"27:10:1";"IS33423";NA;"2023-09-24 08:55:00";1801,16
"28950";"27:10:1";"IS33423";NA;"2023-09-24 11:54:00";1826,78
"28951";"27:10:1";"IS33423";NA;"2023-09-25 08:59:00";3742,85
"28952";"27:10:1";"IS33423";NA;"2023-09-25 13:19:00";4059,66
"28953";"27:10:1";"IS33423";NA;"2023-09-26 09:00:00";5435,6
"28954";"27:10:1";"IS33423";NA;"2023-09-26 13:13:00";5441,39
"28955";"27:10:1";"IS33423";NA;"2023-09-27 08:41:00";6582,83
"28956";"27:10:1";"IS33423";NA;"2023-09-27 14:13:00";7665,96
"28957";"27:10:1";"IS33423";NA;"2023-09-28 08:34:00";10551,8
"28958";"27:10:1";"IS33423";NA;"2023-09-28 11:10:00";9887,82
"28959";"27:10:1";"IS33423";NA;"2023-09-29 10:23:00";17823,8
"28960";"27:10:1";"IS33423";NA;"2023-09-29 13:15:00";16411,3
"28961";"27:10:1";"IS33423";NA;"2023-09-30 07:12:00";20168,2
"28962";"27:10:1";"IS33423";NA;"2023-09-30 09:27:00";21831,5
"28963";"27:10:1";"IS33423";NA;"2023-10-02 07:20:00";30580,8
"28964";"27:10:1";"IS33423";NA;"2023-10-02 09:32:00";36802,5
"28965";"27:10:1";"IS33423";NA;"2023-10-03 08:49:00";44570,3
"28966";"27:10:1";"IS33423";NA;"2023-10-03 13:23:00";54651,8
"28967";"27:10:1";"IS33423";NA;"2023-10-04 08:47:00";55739,2
"28968";"27:10:1";"IS33423";NA;"2023-10-04 13:14:00";60726,2
"28969";"27:10:1";"IS33423";NA;"2023-10-05 09:16:00";64128,2
"28970";"27:10:1";"IS33423";NA;"2023-10-05 13:47:00";78330,4
"28971";"27:10:1";"IS33423";NA;"2023-10-06 08:52:00";76482,9
"28972";"27:10:1";"IS33423";NA;"2023-10-06 14:11:00";83543,2
"28973";"27:10:1";"IS33423";NA;"2023-10-07 06:39:00";85738,9
"28974";"27:10:1";"IS33423";NA;"2023-10-07 08:28:00";83945,5
"28975";"27:10:1";"IS33423";NA;"2023-10-08 08:04:00";88708
"28976";"27:10:1";"IS33423";NA;"2023-10-08 10:28:00";85372,1
"28977";"27:10:1";"IS33423";NA;"2023-10-09 08:45:00";96759,3
"28978";"27:10:1";"IS33423";NA;"2023-10-09 13:57:00";97953,3
"28979";"27:10:1";"IS33423";NA;"2023-10-10 08:39:00";100072
"28980";"27:10:1";"IS33423";NA;"2023-10-10 13:17:00";94648,9
"28981";"27:10:1";"IS33423";NA;"2023-10-17 13:56:00";60485,2
"28982";"27:10:1";"IS33423";NA;"2023-10-21 14:04:00";558,468
"28983";"27:10:2";"IS15478";NA;"2023-09-22 10:34:00";340,234
"28984";"27:10:2";"IS15478";NA;"2023-09-22 13:18:00";297,012
"28985";"27:10:2";"IS15478";NA;"2023-09-23 06:28:00";459,993
"28986";"27:10:2";"IS15478";NA;"2023-09-23 08:54:00";639,989
"28987";"27:10:2";"IS15478";NA;"2023-09-24 08:55:00";1072,38
"28988";"27:10:2";"IS15478";NA;"2023-09-24 11:54:00";978,367
"28989";"27:10:2";"IS15478";NA;"2023-09-25 08:59:00";1382,76
"28990";"27:10:2";"IS15478";NA;"2023-09-25 13:19:00";1178,31
"28991";"27:10:2";"IS15478";NA;"2023-09-26 09:00:00";1635,43
"28992";"27:10:2";"IS15478";NA;"2023-09-26 13:13:00";2328,01
"28993";"27:10:2";"IS15478";NA;"2023-09-27 08:41:00";2683,75
"28994";"27:10:2";"IS15478";NA;"2023-09-27 14:13:00";4282,96
"28995";"27:10:2";"IS15478";NA;"2023-09-28 08:34:00";4780,12
"28996";"27:10:2";"IS15478";NA;"2023-09-28 11:10:00";5317,07
"28997";"27:10:2";"IS15478";NA;"2023-09-29 10:23:00";7293,78
"28998";"27:10:2";"IS15478";NA;"2023-09-29 13:15:00";7794,16
"28999";"27:10:2";"IS15478";NA;"2023-09-30 07:12:00";10105,3
"29000";"27:10:2";"IS15478";NA;"2023-09-30 09:27:00";10292,4
"29001";"27:10:2";"IS15478";NA;"2023-10-02 07:20:00";14952,7
"29002";"27:10:2";"IS15478";NA;"2023-10-02 09:32:00";17508,1
"29003";"27:10:2";"IS15478";NA;"2023-10-03 08:49:00";24821,7
"29004";"27:10:2";"IS15478";NA;"2023-10-03 13:23:00";27544,7
"29005";"27:10:2";"IS15478";NA;"2023-10-04 08:47:00";24967,2
"29006";"27:10:2";"IS15478";NA;"2023-10-04 13:14:00";31425,9
"29007";"27:10:2";"IS15478";NA;"2023-10-05 09:16:00";31641
"29008";"27:10:2";"IS15478";NA;"2023-10-05 13:47:00";36758
"29009";"27:10:2";"IS15478";NA;"2023-10-06 08:52:00";44285,1
"29010";"27:10:2";"IS15478";NA;"2023-10-06 14:11:00";49484,2
"29011";"27:10:2";"IS15478";NA;"2023-10-07 06:39:00";50614,1
"29012";"27:10:2";"IS15478";NA;"2023-10-07 08:28:00";48953,3
"29013";"27:10:2";"IS15478";NA;"2023-10-08 08:04:00";59964,2
"29014";"27:10:2";"IS15478";NA;"2023-10-08 10:28:00";55777,8
"29015";"27:10:2";"IS15478";NA;"2023-10-09 08:45:00";65057
"29016";"27:10:2";"IS15478";NA;"2023-10-09 13:57:00";70432,5
"29017";"27:10:2";"IS15478";NA;"2023-10-10 08:39:00";63626,7
"29018";"27:10:2";"IS15478";NA;"2023-10-10 13:17:00";69268,1
"29019";"27:10:2";"IS15478";NA;"2023-10-17 13:56:00";5126,76
"29020";"27:10:2";"IS15478";NA;"2023-10-21 14:04:00";11,589
"29021";"27:11:1";"IS20724";NA;"2023-09-22 10:34:00";2827,19
"29022";"27:11:1";"IS20724";NA;"2023-09-22 13:18:00";3174,23
"29023";"27:11:1";"IS20724";NA;"2023-09-23 06:28:00";4232,06
"29024";"27:11:1";"IS20724";NA;"2023-09-23 08:54:00";4610,36
"29025";"27:11:1";"IS20724";NA;"2023-09-24 08:55:00";6177,88
"29026";"27:11:1";"IS20724";NA;"2023-09-24 11:54:00";6761,89
"29027";"27:11:1";"IS20724";NA;"2023-09-25 08:59:00";8559,68
"29028";"27:11:1";"IS20724";NA;"2023-09-25 13:19:00";9688,62
"29029";"27:11:1";"IS20724";NA;"2023-09-26 09:00:00";11166,9
"29030";"27:11:1";"IS20724";NA;"2023-09-26 13:13:00";11631,1
"29031";"27:11:1";"IS20724";NA;"2023-09-27 08:41:00";15854,7
"29032";"27:11:1";"IS20724";NA;"2023-09-27 14:13:00";18354,6
"29033";"27:11:1";"IS20724";NA;"2023-09-28 08:34:00";21727,1
"29034";"27:11:1";"IS20724";NA;"2023-09-28 11:10:00";18110,2
"29035";"27:11:1";"IS20724";NA;"2023-09-29 10:23:00";28626,1
"29036";"27:11:1";"IS20724";NA;"2023-09-29 13:15:00";26870,9
"29037";"27:11:1";"IS20724";NA;"2023-09-30 07:12:00";29748,7
"29038";"27:11:1";"IS20724";NA;"2023-09-30 09:27:00";30946,6
"29039";"27:11:1";"IS20724";NA;"2023-10-02 07:20:00";47169,2
"29040";"27:11:1";"IS20724";NA;"2023-10-02 09:32:00";53198,1
"29041";"27:11:1";"IS20724";NA;"2023-10-03 08:49:00";80452,2
"29042";"27:11:1";"IS20724";NA;"2023-10-03 13:23:00";73666,6
"29043";"27:11:1";"IS20724";NA;"2023-10-04 08:47:00";72085,3
"29044";"27:11:1";"IS20724";NA;"2023-10-04 13:14:00";79598,4
"29045";"27:11:1";"IS20724";NA;"2023-10-05 09:16:00";78793,1
"29046";"27:11:1";"IS20724";NA;"2023-10-05 13:47:00";103440
"29047";"27:11:1";"IS20724";NA;"2023-10-06 08:52:00";100022
"29048";"27:11:1";"IS20724";NA;"2023-10-06 14:11:00";103548
"29049";"27:11:1";"IS20724";NA;"2023-10-07 06:39:00";123352
"29050";"27:11:1";"IS20724";NA;"2023-10-07 08:28:00";118532
"29051";"27:11:1";"IS20724";NA;"2023-10-08 08:04:00";130180
"29052";"27:11:1";"IS20724";NA;"2023-10-08 10:28:00";125303
"29053";"27:11:1";"IS20724";NA;"2023-10-09 08:45:00";134792
"29054";"27:11:1";"IS20724";NA;"2023-10-09 13:57:00";143078
"29055";"27:11:1";"IS20724";NA;"2023-10-10 08:39:00";139368
"29056";"27:11:1";"IS20724";NA;"2023-10-10 13:17:00";148083
"29057";"27:11:1";"IS20724";NA;"2023-10-17 13:56:00";61844,8
"29058";"27:11:1";"IS20724";NA;"2023-10-21 14:04:00";728,386
"29059";"27:11:2";"IS22294";NA;"2023-09-22 10:34:00";622,558
"29060";"27:11:2";"IS22294";NA;"2023-09-22 13:18:00";865,708
"29061";"27:11:2";"IS22294";NA;"2023-09-23 06:28:00";1660,28
"29062";"27:11:2";"IS22294";NA;"2023-09-23 08:54:00";1609,34
"29063";"27:11:2";"IS22294";NA;"2023-09-24 08:55:00";3345,52
"29064";"27:11:2";"IS22294";NA;"2023-09-24 11:54:00";4078,43
"29065";"27:11:2";"IS22294";NA;"2023-09-25 08:59:00";6801,77
"29066";"27:11:2";"IS22294";NA;"2023-09-25 13:19:00";7973,28
"29067";"27:11:2";"IS22294";NA;"2023-09-26 09:00:00";8501,06
"29068";"27:11:2";"IS22294";NA;"2023-09-26 13:13:00";10284,1
"29069";"27:11:2";"IS22294";NA;"2023-09-27 08:41:00";13751,9
"29070";"27:11:2";"IS22294";NA;"2023-09-27 14:13:00";14808,1
"29071";"27:11:2";"IS22294";NA;"2023-09-28 08:34:00";21530
"29072";"27:11:2";"IS22294";NA;"2023-09-28 11:10:00";13605,9
"29073";"27:11:2";"IS22294";NA;"2023-09-29 10:23:00";16400,3
"29074";"27:11:2";"IS22294";NA;"2023-09-29 13:15:00";16555,5
"29075";"27:11:2";"IS22294";NA;"2023-09-30 07:12:00";26470,9
"29076";"27:11:2";"IS22294";NA;"2023-09-30 09:27:00";27805,5
"29077";"27:11:2";"IS22294";NA;"2023-10-02 07:20:00";37962,2
"29078";"27:11:2";"IS22294";NA;"2023-10-02 09:32:00";40181,1
"29079";"27:11:2";"IS22294";NA;"2023-10-03 08:49:00";48248,7
"29080";"27:11:2";"IS22294";NA;"2023-10-03 13:23:00";47288,7
"29081";"27:11:2";"IS22294";NA;"2023-10-04 08:47:00";42876,7
"29082";"27:11:2";"IS22294";NA;"2023-10-04 13:14:00";49450
"29083";"27:11:2";"IS22294";NA;"2023-10-05 09:16:00";44098,8
"29084";"27:11:2";"IS22294";NA;"2023-10-05 13:47:00";57021,6
"29085";"27:11:2";"IS22294";NA;"2023-10-06 08:52:00";57708,2
"29086";"27:11:2";"IS22294";NA;"2023-10-06 14:11:00";65201,2
"29087";"27:11:2";"IS22294";NA;"2023-10-07 06:39:00";66281,2
"29088";"27:11:2";"IS22294";NA;"2023-10-07 08:28:00";65458,8
"29089";"27:11:2";"IS22294";NA;"2023-10-08 08:04:00";69460,3
"29090";"27:11:2";"IS22294";NA;"2023-10-08 10:28:00";72804,5
"29091";"27:11:2";"IS22294";NA;"2023-10-09 08:45:00";74019
"29092";"27:11:2";"IS22294";NA;"2023-10-09 13:57:00";77837,3
"29093";"27:11:2";"IS22294";NA;"2023-10-10 08:39:00";79528,2
"29094";"27:11:2";"IS22294";NA;"2023-10-10 13:17:00";83093,4
"29095";"27:11:2";"IS22294";NA;"2023-10-17 13:56:00";69154,2
"29096";"27:11:2";"IS22294";NA;"2023-10-21 14:04:00";29,461
"29097";"27:12:1";"IS7277";NA;"2023-09-22 10:34:00";541,208
"29098";"27:12:1";"IS7277";NA;"2023-09-22 13:18:00";648,093
"29099";"27:12:1";"IS7277";NA;"2023-09-23 06:28:00";837,167
"29100";"27:12:1";"IS7277";NA;"2023-09-23 08:54:00";776,405
"29101";"27:12:1";"IS7277";NA;"2023-09-24 08:55:00";785,111
"29102";"27:12:1";"IS7277";NA;"2023-09-24 11:54:00";916,872
"29103";"27:12:1";"IS7277";NA;"2023-09-25 08:59:00";2174,81
"29104";"27:12:1";"IS7277";NA;"2023-09-25 13:19:00";1897,92
"29105";"27:12:1";"IS7277";NA;"2023-09-26 09:00:00";2164,1
"29106";"27:12:1";"IS7277";NA;"2023-09-26 13:13:00";2330,55
"29107";"27:12:1";"IS7277";NA;"2023-09-27 08:41:00";3098,06
"29108";"27:12:1";"IS7277";NA;"2023-09-27 14:13:00";5460,23
"29109";"27:12:1";"IS7277";NA;"2023-09-28 08:34:00";4344,79
"29110";"27:12:1";"IS7277";NA;"2023-09-28 11:10:00";5075,19
"29111";"27:12:1";"IS7277";NA;"2023-09-29 10:23:00";7403,18
"29112";"27:12:1";"IS7277";NA;"2023-09-29 13:15:00";6154,16
"29113";"27:12:1";"IS7277";NA;"2023-09-30 07:12:00";7810,47
"29114";"27:12:1";"IS7277";NA;"2023-09-30 09:27:00";6591,09
"29115";"27:12:1";"IS7277";NA;"2023-10-02 07:20:00";15610,3
"29116";"27:12:1";"IS7277";NA;"2023-10-02 09:32:00";14898,6
"29117";"27:12:1";"IS7277";NA;"2023-10-03 08:49:00";23119,4
"29118";"27:12:1";"IS7277";NA;"2023-10-03 13:23:00";36846
"29119";"27:12:1";"IS7277";NA;"2023-10-04 08:47:00";21823,7
"29120";"27:12:1";"IS7277";NA;"2023-10-04 13:14:00";28326,8
"29121";"27:12:1";"IS7277";NA;"2023-10-05 09:16:00";24078,5
"29122";"27:12:1";"IS7277";NA;"2023-10-05 13:47:00";43615,1
"29123";"27:12:1";"IS7277";NA;"2023-10-06 08:52:00";30908,8
"29124";"27:12:1";"IS7277";NA;"2023-10-06 14:11:00";54325,3
"29125";"27:12:1";"IS7277";NA;"2023-10-07 06:39:00";42200,9
"29126";"27:12:1";"IS7277";NA;"2023-10-07 08:28:00";43131
"29127";"27:12:1";"IS7277";NA;"2023-10-08 08:04:00";52393
"29128";"27:12:1";"IS7277";NA;"2023-10-08 10:28:00";60693,6
"29129";"27:12:1";"IS7277";NA;"2023-10-09 08:45:00";53452,6
"29130";"27:12:1";"IS7277";NA;"2023-10-09 13:57:00";63346,7
"29131";"27:12:1";"IS7277";NA;"2023-10-10 08:39:00";68530
"29132";"27:12:1";"IS7277";NA;"2023-10-10 13:17:00";77396,2
"29133";"27:12:1";"IS7277";NA;"2023-10-17 13:56:00";31211,5
"29134";"27:12:1";"IS7277";NA;"2023-10-21 14:04:00";11913,8
"29135";"27:12:2";"IS23100";NA;"2023-09-22 10:34:00";1632,72
"29136";"27:12:2";"IS23100";NA;"2023-09-22 13:18:00";1476,21
"29137";"27:12:2";"IS23100";NA;"2023-09-23 06:28:00";2102,92
"29138";"27:12:2";"IS23100";NA;"2023-09-23 08:54:00";2239,9
"29139";"27:12:2";"IS23100";NA;"2023-09-24 08:55:00";4282,14
"29140";"27:12:2";"IS23100";NA;"2023-09-24 11:54:00";4529,38
"29141";"27:12:2";"IS23100";NA;"2023-09-25 08:59:00";6170,86
"29142";"27:12:2";"IS23100";NA;"2023-09-25 13:19:00";6068,6
"29143";"27:12:2";"IS23100";NA;"2023-09-26 09:00:00";7845,67
"29144";"27:12:2";"IS23100";NA;"2023-09-26 13:13:00";8777,71
"29145";"27:12:2";"IS23100";NA;"2023-09-27 08:41:00";10492,9
"29146";"27:12:2";"IS23100";NA;"2023-09-27 14:13:00";14107,3
"29147";"27:12:2";"IS23100";NA;"2023-09-28 08:34:00";15487,9
"29148";"27:12:2";"IS23100";NA;"2023-09-28 11:10:00";17085,8
"29149";"27:12:2";"IS23100";NA;"2023-09-29 10:23:00";23994,5
"29150";"27:12:2";"IS23100";NA;"2023-09-29 13:15:00";24742,9
"29151";"27:12:2";"IS23100";NA;"2023-09-30 07:12:00";29613,7
"29152";"27:12:2";"IS23100";NA;"2023-09-30 09:27:00";31996,5
"29153";"27:12:2";"IS23100";NA;"2023-10-02 07:20:00";48480,4
"29154";"27:12:2";"IS23100";NA;"2023-10-02 09:32:00";50844,9
"29155";"27:12:2";"IS23100";NA;"2023-10-03 08:49:00";56184,3
"29156";"27:12:2";"IS23100";NA;"2023-10-03 13:23:00";55905,9
"29157";"27:12:2";"IS23100";NA;"2023-10-04 08:47:00";60422,3
"29158";"27:12:2";"IS23100";NA;"2023-10-04 13:14:00";64244,2
"29159";"27:12:2";"IS23100";NA;"2023-10-05 09:16:00";62077,5
"29160";"27:12:2";"IS23100";NA;"2023-10-05 13:47:00";64125,1
"29161";"27:12:2";"IS23100";NA;"2023-10-06 08:52:00";63028,4
"29162";"27:12:2";"IS23100";NA;"2023-10-06 14:11:00";64066,6
"29163";"27:12:2";"IS23100";NA;"2023-10-07 06:39:00";69063
"29164";"27:12:2";"IS23100";NA;"2023-10-07 08:28:00";66532,8
"29165";"27:12:2";"IS23100";NA;"2023-10-08 08:04:00";64600,8
"29166";"27:12:2";"IS23100";NA;"2023-10-08 10:28:00";70434,6
"29167";"27:12:2";"IS23100";NA;"2023-10-09 08:45:00";67807,8
"29168";"27:12:2";"IS23100";NA;"2023-10-09 13:57:00";76395,4
"29169";"27:12:2";"IS23100";NA;"2023-10-10 08:39:00";80220,2
"29170";"27:12:2";"IS23100";NA;"2023-10-10 13:17:00";83084,3
"29171";"27:12:2";"IS23100";NA;"2023-10-17 13:56:00";51925,7
"29172";"27:12:2";"IS23100";NA;"2023-10-21 14:04:00";44,27
"29173";"27:1:1";"IS18551";NA;"2023-09-22 10:34:00";2505,97
"29174";"27:1:1";"IS18551";NA;"2023-09-22 13:18:00";2630,22
"29175";"27:1:1";"IS18551";NA;"2023-09-23 06:28:00";3468,1
"29176";"27:1:1";"IS18551";NA;"2023-09-23 08:54:00";3814,06
"29177";"27:1:1";"IS18551";NA;"2023-09-24 08:55:00";5344,07
"29178";"27:1:1";"IS18551";NA;"2023-09-24 11:54:00";5881,21
"29179";"27:1:1";"IS18551";NA;"2023-09-25 08:59:00";8128,41
"29180";"27:1:1";"IS18551";NA;"2023-09-25 13:19:00";9383,65
"29181";"27:1:1";"IS18551";NA;"2023-09-26 09:00:00";10730
"29182";"27:1:1";"IS18551";NA;"2023-09-26 13:13:00";12154
"29183";"27:1:1";"IS18551";NA;"2023-09-27 08:41:00";14997,5
"29184";"27:1:1";"IS18551";NA;"2023-09-27 14:13:00";17039,6
"29185";"27:1:1";"IS18551";NA;"2023-09-28 08:34:00";21150
"29186";"27:1:1";"IS18551";NA;"2023-09-28 11:10:00";17929,7
"29187";"27:1:1";"IS18551";NA;"2023-09-29 10:23:00";25234,4
"29188";"27:1:1";"IS18551";NA;"2023-09-29 13:15:00";21408,7
"29189";"27:1:1";"IS18551";NA;"2023-09-30 07:12:00";29668,6
"29190";"27:1:1";"IS18551";NA;"2023-09-30 09:27:00";25701,6
"29191";"27:1:1";"IS18551";NA;"2023-10-02 07:20:00";49319,2
"29192";"27:1:1";"IS18551";NA;"2023-10-02 09:32:00";46906,6
"29193";"27:1:1";"IS18551";NA;"2023-10-03 08:49:00";57237,1
"29194";"27:1:1";"IS18551";NA;"2023-10-03 13:23:00";50184,6
"29195";"27:1:1";"IS18551";NA;"2023-10-04 08:47:00";51863,8
"29196";"27:1:1";"IS18551";NA;"2023-10-04 13:14:00";59538,5
"29197";"27:1:1";"IS18551";NA;"2023-10-05 09:16:00";49137,4
"29198";"27:1:1";"IS18551";NA;"2023-10-05 13:47:00";58011,4
"29199";"27:1:1";"IS18551";NA;"2023-10-06 08:52:00";61344,8
"29200";"27:1:1";"IS18551";NA;"2023-10-06 14:11:00";73967,8
"29201";"27:1:1";"IS18551";NA;"2023-10-07 06:39:00";78045,8
"29202";"27:1:1";"IS18551";NA;"2023-10-07 08:28:00";78333
"29203";"27:1:1";"IS18551";NA;"2023-10-08 08:04:00";81873,9
"29204";"27:1:1";"IS18551";NA;"2023-10-08 10:28:00";79465,9
"29205";"27:1:1";"IS18551";NA;"2023-10-09 08:45:00";93545,6
"29206";"27:1:1";"IS18551";NA;"2023-10-09 13:57:00";94774,3
"29207";"27:1:1";"IS18551";NA;"2023-10-10 08:39:00";96027,1
"29208";"27:1:1";"IS18551";NA;"2023-10-10 13:17:00";104973
"29209";"27:1:1";"IS18551";NA;"2023-10-17 13:56:00";70834,9
"29210";"27:1:1";"IS18551";NA;"2023-10-21 14:04:00";2018,17
"29211";"27:1:2";"IS8347";NA;"2023-09-22 10:34:00";1917,13
"29212";"27:1:2";"IS8347";NA;"2023-09-22 13:18:00";2047,23
"29213";"27:1:2";"IS8347";NA;"2023-09-23 06:28:00";2491,23
"29214";"27:1:2";"IS8347";NA;"2023-09-23 08:54:00";2804,91
"29215";"27:1:2";"IS8347";NA;"2023-09-24 08:55:00";4860,43
"29216";"27:1:2";"IS8347";NA;"2023-09-24 11:54:00";4773,8
"29217";"27:1:2";"IS8347";NA;"2023-09-25 08:59:00";5416,21
"29218";"27:1:2";"IS8347";NA;"2023-09-25 13:19:00";6960
"29219";"27:1:2";"IS8347";NA;"2023-09-26 09:00:00";8140,14
"29220";"27:1:2";"IS8347";NA;"2023-09-26 13:13:00";9187,63
"29221";"27:1:2";"IS8347";NA;"2023-09-27 08:41:00";10754,6
"29222";"27:1:2";"IS8347";NA;"2023-09-27 14:13:00";13779,7
"29223";"27:1:2";"IS8347";NA;"2023-09-28 08:34:00";18712,5
"29224";"27:1:2";"IS8347";NA;"2023-09-28 11:10:00";17543
"29225";"27:1:2";"IS8347";NA;"2023-09-29 10:23:00";26938,1
"29226";"27:1:2";"IS8347";NA;"2023-09-29 13:15:00";23072,5
"29227";"27:1:2";"IS8347";NA;"2023-09-30 07:12:00";24990,3
"29228";"27:1:2";"IS8347";NA;"2023-09-30 09:27:00";25941,8
"29229";"27:1:2";"IS8347";NA;"2023-10-02 07:20:00";46780,3
"29230";"27:1:2";"IS8347";NA;"2023-10-02 09:32:00";50635,3
"29231";"27:1:2";"IS8347";NA;"2023-10-03 08:49:00";51660,5
"29232";"27:1:2";"IS8347";NA;"2023-10-03 13:23:00";40718,8
"29233";"27:1:2";"IS8347";NA;"2023-10-04 08:47:00";42822,5
"29234";"27:1:2";"IS8347";NA;"2023-10-04 13:14:00";49655,5
"29235";"27:1:2";"IS8347";NA;"2023-10-05 09:16:00";48347,5
"29236";"27:1:2";"IS8347";NA;"2023-10-05 13:47:00";56246,3
"29237";"27:1:2";"IS8347";NA;"2023-10-06 08:52:00";56921,5
"29238";"27:1:2";"IS8347";NA;"2023-10-06 14:11:00";68118,1
"29239";"27:1:2";"IS8347";NA;"2023-10-07 06:39:00";67188,4
"29240";"27:1:2";"IS8347";NA;"2023-10-07 08:28:00";63014,7
"29241";"27:1:2";"IS8347";NA;"2023-10-08 08:04:00";68106,7
"29242";"27:1:2";"IS8347";NA;"2023-10-08 10:28:00";61117
"29243";"27:1:2";"IS8347";NA;"2023-10-09 08:45:00";64738,5
"29244";"27:1:2";"IS8347";NA;"2023-10-09 13:57:00";60613,9
"29245";"27:1:2";"IS8347";NA;"2023-10-10 08:39:00";64796,8
"29246";"27:1:2";"IS8347";NA;"2023-10-10 13:17:00";68170,1
"29247";"27:1:2";"IS8347";NA;"2023-10-17 13:56:00";52446,3
"29248";"27:1:2";"IS8347";NA;"2023-10-21 14:04:00";8206,81
"29249";"27:2:1";"IS26815";NA;"2023-09-22 10:34:00";4304,8
"29250";"27:2:1";"IS26815";NA;"2023-09-22 13:18:00";5984,37
"29251";"27:2:1";"IS26815";NA;"2023-09-23 06:28:00";5409,88
"29252";"27:2:1";"IS26815";NA;"2023-09-23 08:54:00";5869,83
"29253";"27:2:1";"IS26815";NA;"2023-09-24 08:55:00";8889,49
"29254";"27:2:1";"IS26815";NA;"2023-09-24 11:54:00";9182,73
"29255";"27:2:1";"IS26815";NA;"2023-09-25 08:59:00";13876,1
"29256";"27:2:1";"IS26815";NA;"2023-09-25 13:19:00";14380,3
"29257";"27:2:1";"IS26815";NA;"2023-09-26 09:00:00";14873,6
"29258";"27:2:1";"IS26815";NA;"2023-09-26 13:13:00";14531,6
"29259";"27:2:1";"IS26815";NA;"2023-09-27 08:41:00";15737
"29260";"27:2:1";"IS26815";NA;"2023-09-27 14:13:00";20352,1
"29261";"27:2:1";"IS26815";NA;"2023-09-28 08:34:00";31636,9
"29262";"27:2:1";"IS26815";NA;"2023-09-28 11:10:00";25505,7
"29263";"27:2:1";"IS26815";NA;"2023-09-29 10:23:00";35890,4
"29264";"27:2:1";"IS26815";NA;"2023-09-29 13:15:00";37060,3
"29265";"27:2:1";"IS26815";NA;"2023-09-30 07:12:00";37780,8
"29266";"27:2:1";"IS26815";NA;"2023-09-30 09:27:00";39184,7
"29267";"27:2:1";"IS26815";NA;"2023-10-02 07:20:00";67556,9
"29268";"27:2:1";"IS26815";NA;"2023-10-02 09:32:00";63294,5
"29269";"27:2:1";"IS26815";NA;"2023-10-03 08:49:00";77200
"29270";"27:2:1";"IS26815";NA;"2023-10-03 13:23:00";61793,8
"29271";"27:2:1";"IS26815";NA;"2023-10-04 08:47:00";63970,1
"29272";"27:2:1";"IS26815";NA;"2023-10-04 13:14:00";82647
"29273";"27:2:1";"IS26815";NA;"2023-10-05 09:16:00";75498,2
"29274";"27:2:1";"IS26815";NA;"2023-10-05 13:47:00";76898,3
"29275";"27:2:1";"IS26815";NA;"2023-10-06 08:52:00";76156,9
"29276";"27:2:1";"IS26815";NA;"2023-10-06 14:11:00";90774,6
"29277";"27:2:1";"IS26815";NA;"2023-10-07 06:39:00";85968,8
"29278";"27:2:1";"IS26815";NA;"2023-10-07 08:28:00";79797,4
"29279";"27:2:1";"IS26815";NA;"2023-10-08 08:04:00";91850,6
"29280";"27:2:1";"IS26815";NA;"2023-10-08 10:28:00";90072,8
"29281";"27:2:1";"IS26815";NA;"2023-10-09 08:45:00";116320
"29282";"27:2:1";"IS26815";NA;"2023-10-09 13:57:00";110726
"29283";"27:2:1";"IS26815";NA;"2023-10-10 08:39:00";112916
"29284";"27:2:1";"IS26815";NA;"2023-10-10 13:17:00";117941
"29285";"27:2:1";"IS26815";NA;"2023-10-17 13:56:00";54590,6
"29286";"27:2:1";"IS26815";NA;"2023-10-21 14:04:00";0
"29287";"27:2:2";"IS20016";NA;"2023-09-22 10:34:00";1272,54
"29288";"27:2:2";"IS20016";NA;"2023-09-22 13:18:00";2166,2
"29289";"27:2:2";"IS20016";NA;"2023-09-23 06:28:00";2609,38
"29290";"27:2:2";"IS20016";NA;"2023-09-23 08:54:00";2795,04
"29291";"27:2:2";"IS20016";NA;"2023-09-24 08:55:00";3476,72
"29292";"27:2:2";"IS20016";NA;"2023-09-24 11:54:00";4675,02
"29293";"27:2:2";"IS20016";NA;"2023-09-25 08:59:00";6802,39
"29294";"27:2:2";"IS20016";NA;"2023-09-25 13:19:00";7309,57
"29295";"27:2:2";"IS20016";NA;"2023-09-26 09:00:00";8683,29
"29296";"27:2:2";"IS20016";NA;"2023-09-26 13:13:00";9547,64
"29297";"27:2:2";"IS20016";NA;"2023-09-27 08:41:00";10445,3
"29298";"27:2:2";"IS20016";NA;"2023-09-27 14:13:00";11672,8
"29299";"27:2:2";"IS20016";NA;"2023-09-28 08:34:00";17666,7
"29300";"27:2:2";"IS20016";NA;"2023-09-28 11:10:00";18882,9
"29301";"27:2:2";"IS20016";NA;"2023-09-29 10:23:00";24563,5
"29302";"27:2:2";"IS20016";NA;"2023-09-29 13:15:00";25550,3
"29303";"27:2:2";"IS20016";NA;"2023-09-30 07:12:00";35192,7
"29304";"27:2:2";"IS20016";NA;"2023-09-30 09:27:00";33574,3
