"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"695","27:09:01","27:09:01","WW_R1","Exp60_148_IS19418","Exp60_148_IS19418",1,-621383.993264413,279649.233707218,664268.883932941,243748.754794155,-67693.3499094249,162715.278589572,605135.026791627,17775506.6436196
"696","27:09:02","27:09:02","WW_R1","Exp60_163_IS20700","Exp60_163_IS20700",1,55175.8904084238,11578.624984842,155962.392619439,88194.9923997736,-61504.604835496,9305.56289461078,44454.6037753113,4192.31600097948
"697","28:10:01","28:10:01","WW_R1","Exp60_114_IS14478","Exp60_114_IS14478",1,142856.3306171,19654.4648140002,59135.1236987699,68702.9424577141,57399.1331878572,-425420.097187857,92776.5798754916,76240.8884224068
"698","28:10:02","28:10:02","WW_R1","Exp60_318_SSM276","Exp60_318_SSM276",1,2818.70638283199,224.559626423995,1182.30107850948,625.598654060243,33.5135434847327,196.079901428961,573.245241227351,1146.07674941354
"699","28:11:01","28:11:01","WW_R1","Exp60_188_IS22282","Exp60_188_IS22282",1,-4718.14178266277,352.408012093994,460.422000915063,623.902904898604,368.948388999415,239.52110736741,958.758572055056,1907.60290166011
"701","28:12:01","28:12:01","WW_R1","Exp60_279_IS31179","Exp60_279_IS31179",1,-6050.06949929609,142.793341615271,1039.01460798404,1063.00092407176,458.665668904875,662.59701203797,1189.49866984771,5726.3495555859
"702","28:12:02","28:12:02","WW_R1","Exp60_127_IS16125","Exp60_127_IS16125",1,505.608555790371,735.317627191727,1247.08237892841,511.063400529548,154.136471966891,5946.60044750818,688.319716441765,3325.37455376549
"703","28:01:01","28:01:01","WW_R1","Exp60_21_IS2814","Exp60_21_IS2814",1,-8112.17291557266,2585.39076860983,12967.3073502429,1276.1751277023,52.0885486094613,-958.343522274887,2100.35737099415,31329.8503059636
"704","28:01:02","28:01:02","WW_R1","Exp60_128_IS16173","Exp60_128_IS16173",1,-18420.7813343197,317.51023960342,475.879063103643,49.6413649113734,150.241492369706,409.373952527612,390.585290215611,2103.52208793575
"705","28:02:01","28:02:01","WW_R1","Exp60_64_IS7889","Exp60_64_IS7889",1,-3584.98722394606,460.692982251279,1144.50648464053,356.668522209521,77.3801673144492,453.322558035516,762.469560535401,1149.00872671237
"706","28:02:02","28:02:02","WW_R1","Exp60_273_IS30451","Exp60_273_IS30451",1,19577.6544391729,772.890173147108,1327.5251611888,310.40282727808,472.091407992157,20.4910894630829,683.264292939852,1110.67816073753
"707","28:03:01","28:03:01","WW_R1","Exp60_180_IS21519","Exp60_180_IS21519",1,5416.62889908221,268.67176190128,42324.4869254263,23284.4120905322,844.829532699276,464.358722341467,816.270774242243,807.818275371954
"708","28:03:02","28:03:02","WW_R1","Exp60_298_IS33261","Exp60_298_IS33261",1,-12278.8826687813,331.854118595624,247.342208867124,502.284057232924,219.270708657588,399.278706232989,1552.58418326238,1834.99530651918
"709","28:04:01","28:04:01","WW_R1","Exp60_52_IS5910","Exp60_52_IS5910",1,2157.7173917919,188.860729684074,1068.691131994,644.083965864432,306.036894511846,211.09381329305,596.118545592893,508.132681662418
"710","28:04:02","28:04:02","WW_R1","Exp60_104_IS14216","Exp60_104_IS14216",1,1641.29149456516,211.099081127997,1923.19925818681,2477.22071037098,670.559775116268,539.125998615655,1208.46890914669,1296.33455567607
"711","28:05:01","28:05:01","WW_R1","Exp60_74_IS9527","Exp60_74_IS9527",1,1508.83441578095,1123.63349895052,552.470820601409,573.781841488824,693.893561778528,223.2839580986,753.040757425655,4727.33791375501
"712","28:05:02","28:05:02","WW_R1","Exp60_106_IS14276","Exp60_106_IS14276",1,7890.20212983862,216.814432870542,547.103803563935,342.419213124191,43.1183925610565,771.306196051948,583.529963975944,278145762.807563
"713","28:06:01","28:06:01","WW_R1","Exp60_308_SSM1123","Exp60_308_SSM1123",1,2526.95595117226,1044.64464230827,963.971899117727,660.160383918475,395.118441648589,629.32694278168,789.784562708061,965.996942191829
"714","28:06:02","28:06:02","WW_R1","Exp60_301_IS36633","Exp60_301_IS36633",1,-2087.62134419833,799.12303218949,1817.79038969585,160.022954873391,659.861677865749,489.243466858651,2177.95554922393,5857.29956657445
