"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-09-23","2023-09-24","2023-09-25","2023-09-26","2023-09-27","2023-09-28","2023-09-29","2023-09-30"
"118","135:08:02","135:08:02","WW_R2","Exp60_250_IS29233","Exp60_250_IS29233",2,32.5555304616801,32.5555304616801,32.5555304616801,32.5555304616801,32.5555304616801,32.5555304616801,32.5555304616801,32.5555304616801
"119","135:09:01","135:09:01","WW_R2","Exp60_210_IS23645","Exp60_210_IS23645",2,69.4996907304626,69.4996907304626,69.4996907304626,69.4996907304626,69.4996907304626,69.4996907304626,69.4996907304626,69.4996907304626
"120","135:09:02","135:09:02","WW_R2","Exp60_72_IS9303","Exp60_72_IS9303",2,73.0533008950406,73.0533008950406,73.0533008950406,73.0533008950406,73.0533008950406,73.0533008950406,73.0533008950406,73.0533008950406
"121","136:10:01","136:10:01","WW_R2","Exp60_199_IS22986","Exp60_199_IS22986",2,20935.358994857,20935.358994857,20935.358994857,20935.358994857,20935.358994857,20935.358994857,20935.358994857,20935.358994857
"122","136:10:02","136:10:02","WW_R2","Exp60_204_IS23142","Exp60_204_IS23142",2,45.8738864503953,45.8738864503953,45.8738864503953,45.8738864503953,45.8738864503953,45.8738864503953,45.8738864503953,45.8738864503953
"123","136:11:01","136:11:01","WW_R2","Exp60_297_IS33209","Exp60_297_IS33209",2,102.688000243934,102.688000243934,102.688000243934,102.688000243934,102.688000243934,102.688000243934,102.688000243934,102.688000243934
"124","136:11:02","136:11:02","WW_R2","Exp60_27_IS3121","Exp60_27_IS3121",2,91.5942557657698,91.5942557657698,91.5942557657698,91.5942557657698,91.5942557657698,91.5942557657698,91.5942557657698,91.5942557657698
"125","136:12:01","136:12:01","WW_R2","Exp60_205_IS23166","Exp60_205_IS23166",2,3708.46007414606,3708.46007414606,3708.46007414606,3708.46007414606,3708.46007414606,3708.46007414606,3708.46007414606,3708.46007414606
"126","136:12:02","136:12:02","WW_R2","Exp60_265_IS29966","Exp60_265_IS29966",2,445.039548448209,445.039548448209,445.039548448209,445.039548448209,445.039548448209,445.039548448209,445.039548448209,445.039548448209
"127","136:01:01","136:01:01","WW_R2","Exp60_4_IS602","Exp60_4_IS602",2,65.5023683930637,65.5023683930637,65.5023683930637,65.5023683930637,65.5023683930637,65.5023683930637,65.5023683930637,65.5023683930637
"128","136:01:02","136:01:02","WW_R2","Exp60_288_IS32050","Exp60_288_IS32050",2,93.4779622183504,93.4779622183504,93.4779622183504,93.4779622183504,93.4779622183504,93.4779622183504,93.4779622183504,93.4779622183504
"129","136:02:01","136:02:01","WW_R2","Exp60_240_IS27146","Exp60_240_IS27146",2,663.33645169162,663.33645169162,663.33645169162,663.33645169162,663.33645169162,663.33645169162,663.33645169162,663.33645169162
"130","136:02:02","136:02:02","WW_R2","Exp60_165_IS20710","Exp60_165_IS20710",2,54.1624097563126,54.1624097563126,54.1624097563126,54.1624097563126,54.1624097563126,54.1624097563126,54.1624097563126,54.1624097563126
"131","136:03:01","136:03:01","WW_R2","Exp60_138_IS18868","Exp60_138_IS18868",2,161.351039047282,161.351039047282,161.351039047282,161.351039047282,161.351039047282,161.351039047282,161.351039047282,161.351039047282
"132","136:03:02","136:03:02","WW_R2","Exp60_202_IS23053","Exp60_202_IS23053",2,20753.4869281224,20753.4869281224,20753.4869281224,20753.4869281224,20753.4869281224,20753.4869281224,20753.4869281224,20753.4869281224
"133","136:04:01","136:04:01","WW_R2","Exp60_248_IS28389","Exp60_248_IS28389",2,2070.0497096504,2070.0497096504,2070.0497096504,2070.0497096504,2070.0497096504,2070.0497096504,2070.0497096504,2070.0497096504
"134","136:04:02","136:04:02","WW_R2","Exp60_171_IS20762","Exp60_171_IS20762",2,27.9475927162336,27.9475927162336,27.9475927162336,27.9475927162336,27.9475927162336,27.9475927162336,27.9475927162336,27.9475927162336
"135","136:05:01","136:05:01","WW_R2","Exp60_67_IS8347","Exp60_67_IS8347",2,1658.41521798207,1658.41521798207,1658.41521798207,1658.41521798207,1658.41521798207,1658.41521798207,1658.41521798207,1658.41521798207
"136","136:05:02","136:05:02","WW_R2","Exp60_286_IS31693","Exp60_286_IS31693",2,45.436727160104,45.436727160104,45.436727160104,45.436727160104,45.436727160104,45.436727160104,45.436727160104,45.436727160104
"137","136:06:01","136:06:01","WW_R2","Exp60_15_IS2416","Exp60_15_IS2416",2,180.682955331858,180.682955331858,180.682955331858,180.682955331858,180.682955331858,180.682955331858,180.682955331858,180.682955331858
"138","136:06:02","136:06:02","WW_R2","Exp60_182_IS21849","Exp60_182_IS21849",2,31.0107540120287,31.0107540120287,31.0107540120287,31.0107540120287,31.0107540120287,31.0107540120287,31.0107540120287,31.0107540120287
"139","136:07:01","136:07:01","WW_R2","Exp60_300_IS33423","Exp60_300_IS33423",2,25.9629228509196,25.9629228509196,25.9629228509196,25.9629228509196,25.9629228509196,25.9629228509196,25.9629228509196,25.9629228509196
"140","136:07:02","136:07:02","WW_R2","Exp60_21_IS2814","Exp60_21_IS2814",2,198.58708005224,198.58708005224,198.58708005224,198.58708005224,198.58708005224,198.58708005224,198.58708005224,198.58708005224
"141","136:08:01","136:08:01","WW_R2","Exp60_147_IS19132","Exp60_147_IS19132",2,55.9969462519351,55.9969462519351,55.9969462519351,55.9969462519351,55.9969462519351,55.9969462519351,55.9969462519351,55.9969462519351
"142","136:08:02","136:08:02","WW_R2","Exp60_268_IS30405","Exp60_268_IS30405",2,70.1240042676448,70.1240042676448,70.1240042676448,70.1240042676448,70.1240042676448,70.1240042676448,70.1240042676448,70.1240042676448
"143","136:09:01","136:09:01","WW_R2","Exp60_244_IS27587","Exp60_244_IS27587",2,10489.1236035556,10489.1236035556,10489.1236035556,10489.1236035556,10489.1236035556,10489.1236035556,10489.1236035556,10489.1236035556
"144","136:09:02","136:09:02","WW_R2","Exp60_229_IS25301","Exp60_229_IS25301",2,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218
"145","137:10:01","137:10:01","WW_R3","Exp60_204_IS23142","Exp60_204_IS23142",3,28.2385725927642,28.2385725927642,28.2385725927642,28.2385725927642,28.2385725927642,28.2385725927642,28.2385725927642,28.2385725927642
"146","137:10:02","137:10:02","WW_R3","Exp60_151_IS19685","Exp60_151_IS19685",3,34.2958417309264,34.2958417309264,34.2958417309264,34.2958417309264,34.2958417309264,34.2958417309264,34.2958417309264,34.2958417309264
"147","137:11:01","137:11:01","WW_R3","Exp60_101_IS13926","Exp60_101_IS13926",3,136.172247378585,136.172247378585,136.172247378585,136.172247378585,136.172247378585,136.172247378585,136.172247378585,136.172247378585
"148","137:11:02","137:11:02","WW_R3","Exp60_231_IS25596","Exp60_231_IS25596",3,34875.5469704752,34875.5469704752,34875.5469704752,34875.5469704752,34875.5469704752,34875.5469704752,34875.5469704752,34875.5469704752
"150","137:12:02","137:12:02","WW_R3","Exp60_139_IS18874","Exp60_139_IS18874",3,4838.17734138157,4838.17734138157,4838.17734138157,4838.17734138157,4838.17734138157,4838.17734138157,4838.17734138157,4838.17734138157
"151","137:01:01","137:01:01","WW_R2","Exp60_35_IS3780","Exp60_35_IS3780",2,49.2392332865484,49.2392332865484,49.2392332865484,49.2392332865484,49.2392332865484,49.2392332865484,49.2392332865484,49.2392332865484
"152","137:01:02","137:01:02","WW_R2","Exp60_78_IS9830","Exp60_78_IS9830",2,390.293280297218,390.293280297218,390.293280297218,390.293280297218,390.293280297218,390.293280297218,390.293280297218,390.293280297218
